NDVI,Elevation,Slope,Land_Use,Distance_to_Water,Distance_to_Roads,Distance_to_Settlements,Habitat_Suitability
0.24770217983882112,695.2226887044714,3.391824743913087,4,3661.398386848673,1181.3278111255845,2538.990803155037,0
0.6696691538064051,1275.9452373880247,13.365596101601742,1,389.8103771069146,5727.62954363698,6077.918828710949,1
0.40989601158233685,775.7850259674253,5.393175951580453,3,401.439452374314,1069.6712968106322,1862.0279134570678,0
0.2799630238042176,1125.7599025603417,0.0,4,4350.202277734219,1554.0914083687583,668.0752582995754,0
0.3919160857593854,483.9753310479032,1.8811551965209743,4,3531.225083093429,1273.6079690285019,766.2721558431713,0
0.295366854664263,1401.0221801546313,9.814827645570649,4,2246.0966043608414,1552.762966478992,2449.624244448304,0
0.7638730222029184,971.3990174539033,23.167157661505478,1,270.7309213962624,6005.142573278018,5621.4299348033255,1
0.7340600019099858,1487.0363098380103,17.82201493946633,1,571.1101259348706,6189.47048892464,4158.5882772945115,1
0.7597400069849858,1340.2345484621796,13.512182483200041,2,775.1413626623239,5120.499958789301,4456.988500306374,1
0.5721977416563624,871.2518568823884,10.574182505000762,1,810.5123630979283,4361.038252310498,4015.3653098887526,1
0.5463022740204553,1102.9451268027901,1.559248274111381,3,3801.948644275447,1029.5710611362113,2400.8936208123046,0
0.6545755724846737,1196.012920950838,9.216278874740258,1,193.44082954753088,6022.57043200964,9659.628609508909,1
0.5076409227765777,969.1727360157079,7.97377170832643,4,2682.732447024246,873.6571559995181,1813.6676237606955,0
0.2716654968323287,965.9219829321439,4.8315673654564195,3,1239.7214535186122,505.7044464245413,617.1285462273833,0
0.32698412267302174,1217.6006859033798,9.591583030011565,4,743.5995171014583,698.3382173891439,230.5506275239286,0
0.2798597844963734,752.2328365709869,0.1540019484311701,4,2440.82984179403,699.3161780243931,1755.8255473140296,0
0.0610509399702496,932.1424213881197,4.901811005366594,4,2441.9919635337183,710.5183724029146,1550.9507149212927,0
0.37079419998699137,841.7646225934709,11.030766978352958,4,2307.17724203749,649.0041560966223,969.6792659592414,0
0.5597394728200306,1549.915348637388,8.780683823043574,2,361.4189604408185,5802.901618145686,5159.327772765713,1
0.5729359570047983,551.5418056202709,6.197387308529483,4,1374.385890473914,406.2007904852436,1747.856568181622,0
0.39506653213981474,924.1397292354495,4.073561705611459,3,1896.143440213259,1612.2922188130715,2798.7172498392365,0
0.06945780599605192,880.3253673093386,12.297468016917607,4,651.7512489904475,598.1627160151346,2811.293444355254,0
0.5516551221114661,633.9235274876016,7.844915395926376,3,3302.7172985028305,449.6103585816576,930.9611001915698,0
0.641343592043728,1160.4929548606065,11.204797763956758,2,506.6917541984605,5233.785911790747,3666.156530694559,1
0.34963203483216854,1050.0586884826773,0.0,3,2299.245255878058,1347.4989503884374,3057.2342700118124,0
0.6739501438061277,1545.366768443752,15.48216859396745,2,363.82254359218365,5538.755992446369,4618.989610380951,1
0.7169360824036077,917.257100619004,14.443869693256499,2,319.21847170704206,6314.009474643899,4178.184765410389,1
0.21991363480248,377.8567921355251,5.364983779866788,4,2624.062543773266,2159.664769990847,1814.6542715154974,0
0.3288073674735047,707.2650607392496,5.667704523911412,4,1878.024130895565,464.702830882199,788.203118570745,0
0.629571229180881,1152.2238504266804,15.435932021032151,1,641.6178243713352,3896.6333938261264,2770.6641105712756,1
0.7388578604530964,1698.599903486558,14.969645442300534,2,667.6981548903284,4615.158118052875,6695.958424385189,1
0.6561412793742704,1433.2605494473578,17.842205031280773,1,619.9188226562987,4825.040243304591,4866.382260760733,1
0.7536509843570403,1020.3064036417925,15.140905786845641,1,498.1762006711593,4774.853472649978,6296.3683830771115,1
0.6697316453786525,709.9579146822525,1.7479348264500318,4,2423.754506324354,467.4431684623137,1255.8202365162658,0
0.2085731696761075,743.9086091043662,5.283249624485536,4,2423.7542034853846,98.79554625289143,982.7763830460499,0
0.0,887.980794240051,6.416497092200785,3,1365.3744849330612,1765.3754161718487,2475.0094813578535,0
0.6786557129069791,1498.1452273699904,15.743337286010558,2,432.58280577639215,4436.350972573658,5383.603265551224,1
0.6632775784045006,1058.6486485563644,16.51224857180062,1,374.41430264921013,5160.573981049864,6004.569030230122,1
0.3655407254619525,1157.1938824359024,9.747770677206619,4,812.0816252400773,478.0135800008709,1332.8316101343755,0
0.2807238778716291,1096.8108314846395,2.464460529336958,4,1063.1665166593164,1270.731364102394,2107.3241282421177,0
0.2135234398909921,22.68731235652706,2.268777758737586,4,2313.443204322037,502.94688347890366,1475.2488022755008,0
0.005976298755925202,1418.1675849848157,0.0,3,1967.9291898747572,913.5269700382885,2869.366784113875,0
0.5628098857068643,877.2877204246518,22.355851637468042,2,458.13526456962677,6142.326454538352,4318.766451719419,1
0.5400863513552987,1118.6553833906833,14.558286704954526,1,684.2699205972992,5742.095372009307,6448.938870609738,1
0.8301741289398797,1512.3022393453705,15.160020745328833,1,349.31642593076333,5088.646697398012,8583.192908527455,1
0.265652570776463,827.0128512959859,6.184807078560214,3,1636.1437472892376,326.4368552351517,722.7087691914787,0
0.4800620861916638,602.9317163085813,0.0,3,2429.322202021829,1141.2717630533966,933.7178586054534,0
0.621828747938803,1375.9185175972732,18.035655503918093,1,762.2317772636211,4677.320161157864,5623.750475317429,1
0.8328194141849058,1311.246001880132,17.27943886040804,1,933.0004689802167,6455.618690081116,8698.907362528498,1
0.4118701876590605,978.0287519580827,0.7313173265754411,3,2287.367520366273,477.5954029894832,0.0,0
0.9056207129940321,979.3583268556633,13.89373188207114,2,444.6373400222159,3659.446819996172,7369.500330411449,1
0.34561892560047136,879.7695439441545,9.187813516791863,4,1349.0837151522603,1245.4874758191256,2087.9022288398537,0
0.3994321903001119,1152.0421572455975,5.9051077935185345,4,962.5344416353228,952.8141249823094,1431.2854002257668,0
0.4219034138465993,973.373154137453,5.1523942513283245,4,806.4510828229002,1154.4165062994819,2861.77195570819,0
0.33611297692328523,1580.5049342541183,7.8275482281577204,4,591.3897926753459,1164.3260801866045,2220.1829271321885,0
0.20664327075137953,943.4269989882367,3.7476598050404473,3,1984.3012113516204,895.4883713569874,819.5836366325599,0
0.2129214825292916,976.5735213261829,13.34952252175703,4,2315.737223858385,742.6792253909264,611.8212907923202,0
0.7277983064742708,1490.9621289983486,7.75071717259547,1,278.7383637543316,5722.381357827771,5440.750271862349,1
0.5590445776850108,680.1091443156192,6.123423628759429,3,2746.072665498472,1840.5461574652436,899.2755601759087,0
0.4749822886465509,628.1006585027162,5.9055825510553035,4,1331.3902919832728,717.8762006713057,1647.6410425576296,0
0.8542109952567876,1601.2185776318247,25.307517883181987,1,741.6732461186284,4375.210453065947,7241.775143943627,1
0.29894358016128963,1193.7225865227897,10.579510266826807,4,1480.5875375392604,1044.2034431459238,2682.0240648442095,0
0.12874663287997423,741.9021622160845,1.4158883969859755,3,506.7707063415521,1240.0297900433416,407.63038224625575,0
0.7189847836212464,1315.3516132386144,24.309028918348158,2,284.661966154974,4773.515901150168,4560.841144914781,1
0.24416898358934203,1126.6245859112557,14.422931529673045,3,3234.594822617751,294.58775095606234,560.4235785866265,0
0.2208334703631091,1031.4316975747472,0.0,4,2136.238689729915,766.9817490658788,224.23754618656358,0
0.37704001598545744,640.1897481014266,0.0,3,0.0,1102.843187480342,1197.2367585228324,0
0.0,751.7285275852421,9.500884934562333,3,2622.487348900814,500.80728040585427,1741.4335198555727,0
0.776608027838469,1445.3866447768614,14.499229617600236,1,459.2652499646068,5355.022454421516,5668.330357067247,1
0.615971856934287,1015.4339620546334,13.48084576006892,2,813.620958943642,4978.632705651564,4879.182481278265,1
0.4575759739727058,1376.80907927221,18.684219485462165,1,443.7344885763573,5247.077377806303,6130.996586873114,1
0.7702406569151065,1219.3499789918233,14.452253542653983,1,379.1975450149746,5794.264679621827,4118.565865246126,1
0.7293557932166629,928.683639075319,17.332149912167633,1,492.8717035405033,4191.580175476613,5527.102733637681,1
0.2359864324676469,637.4495036994075,8.164808757549132,4,1640.339169419775,492.0890905108015,1549.3438798783773,0
0.7428816500330573,1338.6211214526288,15.882207776386126,1,426.5944321833355,4917.352214961811,4756.474620512456,1
0.11004892415614437,782.6048157703298,2.7580989047305886,4,3608.0074314400013,1309.577130502599,3145.996375769359,0
0.7020793707675408,1054.3994117541731,14.085517794475798,1,774.975283829637,4371.515136103953,6903.715814159224,1
0.6290966288335295,1097.9127895146066,20.80966906728048,1,346.3270105371856,5323.079273116029,5621.469746810569,1
0.25622830966266835,331.0427573910029,9.415548885735795,4,1937.7302423897584,513.2766293002619,1495.6820989107725,0
0.45575831336019174,951.6272279650098,11.547364481753565,4,1545.4861361325325,1056.6352052688821,349.3776173461067,0
0.43788434018628053,599.5567743383018,14.366488881087728,4,2864.038452571719,1382.695107085217,1346.5428334346886,0
0.1171328083021175,835.316365214273,9.912867318138886,3,2525.088695862839,832.6123339467296,1177.0812294064026,0
0.6044877420650646,1284.7198131186922,25.312624596215727,1,286.49341714914544,5191.520963865964,6361.857206483022,1
0.7521295290595755,1201.16211170849,16.32528022420156,1,490.99463543422667,3937.60647185312,6642.460645811473,1
0.27192836024931766,1095.718998703959,10.936930257823755,4,4071.650913614891,597.3140864748281,1977.1538716485368,0
0.3406461808269289,891.2578758660264,14.039380793995951,3,2280.6281406038474,1658.5575336699326,1405.545178407137,0
0.0,617.6534038716702,11.484972732805545,3,1981.7055501608943,1272.9085872810076,828.0952827914116,0
0.21520728354013774,676.7874022692749,1.6864311406853494,4,376.2609058083342,1608.5792604127482,2717.0528415379613,0
0.449746634722194,670.5139061845855,7.0186504516830475,4,1980.643514887267,1186.2173234911063,867.9469398917774,0
0.47920112164920325,463.58580857756453,2.9896662774166467,4,2419.411742114535,1435.648648728622,423.21625580260115,0
0.7126379579546411,1587.785799811657,9.998343376972127,1,364.4510058950297,6028.682610696392,4024.8767297669147,1
0.4085415880843312,1000.2382344917936,0.0,4,2667.386132592129,1336.2868506013656,3019.9055479161725,0
0.28010493804261394,507.64120859880757,10.535403346434864,4,1903.6950688371214,1126.46840713254,1449.2431488446832,0
0.6812465879945127,1011.4869217113869,13.890695481023469,2,584.3368936528889,5513.105798176082,5610.679983624124,1
0.4108215721331254,984.6102452039161,0.3228064897770233,4,2868.785692940026,1329.6902930934757,1190.8186261984206,0
0.733951448381884,1070.8457298726862,10.446480884676339,1,518.3729491296988,4980.580394112268,5545.230325748586,1
0.7799941901942049,876.7378783126824,9.73158790426823,2,286.4394156841614,5428.312962473497,7348.703570531237,1
0.43537038337526746,864.3352501914924,8.671523377807484,3,1480.5349504636847,1035.0260815565907,2429.5026420865524,0
0.16089702987141388,871.5106948204356,9.87598814891215,4,2400.875335951876,1326.641586624769,3650.027492557568,0
0.028495139509113143,593.6198399488467,12.370280262440401,4,1718.3895401172208,931.2757426861541,2262.2996377623513,0
0.5418417386982968,1194.474336075214,13.199822646856965,3,2593.7019928575137,517.2510070854721,1524.1292580281,0
0.26151181047267397,79.17381953009385,7.121171298559494,4,2114.6713340849847,1021.8012231862268,2856.0408323446027,0
0.6377350638265548,1238.9214910474486,11.28764707150976,1,235.99549775585882,4779.805372992042,2898.2179103460116,1
0.36780500168786534,427.9819122588247,0.5283368845579011,4,1464.4718441339587,845.3954614750683,898.2748755275335,0
0.34787617656287706,1202.1351338069435,0.0,4,2092.0208633179336,610.4241740358514,1344.5347636637373,0
0.16706694845858913,880.5984280051318,5.517720693196965,4,270.22462326576533,1950.5953428765038,1451.4713489483033,0
0.6291593233089536,897.2571214774346,5.984301618720275,2,183.17281139890207,5772.021562003423,8296.985616869204,1
0.43818715273655173,637.2883035683612,5.7243383232877765,4,1508.1817078744652,865.7346760470839,787.0462196677701,0
0.0,584.254004227274,3.944348805861528,4,1210.2563782790528,1255.9620455146376,1365.3534128303445,0
0.4839607715805576,1147.1289156391877,10.880875526199599,3,612.813176466118,1354.1072116282785,1686.5729050108014,0
0.7953136633913245,1257.4248330403648,11.93781312679781,2,572.3007050412203,5058.351004285478,4882.823689910209,1
0.04543539225206222,606.3291714054574,18.390549368191962,3,1611.4790591274623,1079.9281959987002,677.8598872592335,0
0.82657078408647,1026.7650303571,19.847286002633684,1,585.4388723743369,6840.217134841991,4881.789761906827,1
0.6056149294576282,981.0826920894142,13.671152067530084,2,786.6844839650337,5288.693629279857,6390.482758156832,1
0.2798536887794178,1043.2424819479347,8.967443602761065,3,601.1744214094554,1792.8232464428665,2123.653381792305,0
0.6013213954260455,1496.4044987231582,13.73372544987395,1,257.1081438494677,4691.965715814259,7169.49079840401,1
0.49654631191794124,1218.7051432369867,2.1891598671084895,4,1832.6225010043777,1555.151180991382,553.275049386775,0
0.5371109816425484,1454.4974893197477,24.456939247751695,1,407.58079626972034,4526.160652929084,5978.321593682581,1
0.75462842480037,1201.2844539621876,12.818070547367157,1,478.07803921483384,3901.854521969153,5457.282991151149,1
0.029432786733273264,693.5038147660136,4.532829645415003,4,2183.1859400488624,1586.5623187933206,1795.7137537584751,0
0.2839046783993657,934.3150777430833,0.0,4,1098.5860248721558,1091.6501060524965,555.7656483280849,0
0.8572814640917181,1250.0904815455556,13.904219901434692,1,745.5441754278356,4212.216248091761,5068.728602623326,1
0.2747784272122816,658.3728266908618,0.0,4,2598.3282048940273,914.0685067683542,613.4683750473587,0
0.2692069362767848,1500.249074038112,6.459308810000075,4,2719.5719769185966,385.2252027737916,1897.3593785892174,0
0.230203431482992,768.2154937087593,18.221716735085174,3,797.6237372838775,1132.9431490296665,2915.293360210629,0
0.24573553967447792,884.0364166908347,1.672572926548923,4,2698.535544554773,1188.5501969510933,1476.5897490520174,0
0.8126050250772168,1189.7212552823028,6.134837658965592,1,752.3843001427983,5639.787331795537,4912.096533058393,1
0.336070687399531,74.0764257764713,18.57973286156441,4,1784.225174754131,972.5529996918568,1728.4432598861256,0
0.3781683642569007,993.5646757850171,7.778022330017242,3,2071.664545004199,1582.9030096041927,1336.4360162518203,0
0.2797118511909461,1101.0699680549856,16.666222021426506,4,2153.826139519233,990.6456217770512,1189.1852375288913,0
0.8124112719986013,1389.5052924245715,11.135611660881954,1,581.410457424907,6145.389188547353,5202.6645941354145,1
0.1658475130986896,594.8121494602709,2.3219333078729414,3,2685.293683700542,1362.5478934239986,1912.9426296919667,0
0.6358518404777047,1286.384508934788,19.002047626138413,1,650.8582659627149,5584.503216119309,6674.483859938776,1
0.18494182401439851,863.5451236923434,0.898793352756492,4,1980.7777135355168,662.4108625128092,1384.3850634275857,0
0.6207580079000038,1138.407694072192,5.531926665231072,1,542.6587414745877,6455.021222763164,6004.626190237541,1
0.2731184288061917,824.7538097969568,4.193178134952348,3,1432.3421656374203,615.4288251063508,748.0775191129082,0
0.42442122628976225,741.8521583681589,3.6774257934469463,3,396.9101084745971,1039.4480482992542,1518.5109784785343,0
0.05206219532416742,1160.9337939292413,0.7266352751429164,4,2268.029700209974,0.0,1647.0796358029559,0
0.8800511181510853,1447.7892705878876,16.048297076373128,1,401.6727628735905,5843.372622157059,6839.173613992556,1
0.7236581750876196,1473.9417555939563,9.22187259165569,2,513.0536390685107,4974.425687808006,3346.3861426663225,1
0.19579303033664125,677.2152685660687,2.3795580103270373,4,2121.8838976269776,686.9049838892167,1512.3031850976845,0
0.7955096379441475,993.4261542825892,10.70775029812657,1,725.1175542080688,3654.129076526785,4771.113210417753,1
0.652377912645534,1374.8778361425454,16.312806645009626,1,538.7179822735088,4773.739128826249,7134.079983117969,1
0.29016785898284925,1394.5075419200089,12.843893020514244,4,937.5229900530016,1482.6987422955854,2488.904577444974,0
0.3132986386442156,859.1947122216786,1.9117405228282491,4,1747.1417151783603,780.9450878782026,1611.8215758129884,0
0.3611887526271428,762.5072640925202,0.0,4,2013.5125729939869,724.7315752542082,523.4300592686731,0
0.22377897035290334,755.6659043547586,2.733757954884933,4,3161.974027576596,801.6689200890412,1886.019239062873,0
0.6629409476927548,1620.761218425482,13.634901196369903,1,573.0250823966021,3446.2412339839357,7226.834487037543,1
0.7376409526097516,1019.5896891284979,10.651684593626527,1,725.0869568829539,6547.9997539240185,4857.888685072792,1
0.7192292978141895,1170.355424481646,10.60758581725965,1,217.4928473157994,5040.919175395721,4496.718816327791,1
0.41112365181301885,646.0359300585244,3.8570004232999073,4,1204.52050031319,1389.4898560220006,0.0,0
0.28839414130008406,804.5057679782868,7.690308600909045,4,1966.655358088085,409.5935923455776,2391.4573557350977,0
0.7715381315441243,1343.6371451415869,17.192378694048635,1,503.923331538798,4762.304875310359,6288.352146292847,1
0.7980853449137475,1051.554095961673,4.192198333404033,1,551.1147307424737,5164.760841236517,6076.331552784027,1
0.7173341664370407,1248.7906395817001,13.883988726825974,1,797.9726877204164,4604.171219268338,5730.563999647145,1
0.6256865735232016,1040.5994392835637,23.35741445591046,1,478.4881736282183,5020.8864882959615,6346.051358578025,1
0.573983523482742,1076.7277183921044,13.124018098380315,1,436.4569806487532,5393.269223470222,8119.492133440245,1
0.34885610367197994,689.1243413248588,0.0,4,3262.4854463292113,594.571244394831,493.937712868307,0
0.2648970211339528,939.9075123339003,9.936672582945508,4,1939.2391810859817,455.4599419260977,1375.3428205367177,0
0.7037861915008949,1316.9145255899136,15.019015380615937,1,174.73612920768318,4809.960964998506,5463.831865784359,1
0.6819608318237592,1474.569694935306,3.940690443352466,1,806.6867402592651,4799.250836447136,4151.786505277751,1
0.3671792621627691,911.3282153941766,5.239807229907734,3,2265.4750906068125,2012.1548116434262,409.46079632575174,0
0.32845592514155936,601.4053466610173,7.129436030965179,4,2015.3182219326015,957.5550907488233,505.3408572751209,0
0.6038511630344462,1366.1704648558734,21.962360814712863,1,735.0566215648098,6484.116028535965,6533.42002317849,1
0.25304129542152687,799.7874216270062,0.0,3,2483.6122610842936,1234.7859091742164,2071.282799776074,0
0.276926095920245,538.1210969781303,4.901254532326863,4,1610.736087460954,820.8299239893889,981.9665554918727,0
0.4116287957249905,745.6327480345691,1.7531348083928702,3,3057.0432258184096,1123.7559582881022,1620.3243505409312,0
0.7100520094508161,1317.5463304959885,20.959794280585584,1,381.54669383497696,3029.8961822881647,7338.896007448964,1
0.5788828070719219,1346.1528238133048,15.07136533918217,1,309.212116120671,5213.903868201482,5715.879493527676,1
0.06896285519533848,1395.0158704555133,7.74615398250824,4,4107.377634919967,550.6079758384359,435.7490994088082,0
0.6810879609222966,1384.330022384892,14.362254398112329,1,802.2309860494695,5409.028053742637,4011.7351324763904,1
0.2173918206456733,492.1341083764917,3.1688423034086917,3,2355.1041841739484,0.0,1659.1585174371955,0
0.3655107827600264,921.2884264885092,11.17891095911077,4,1143.157056280761,523.9105966303252,1838.124052401283,0
0.7109470604047289,1410.5057882699327,12.135639552311257,1,166.6779417700168,5347.6764835383365,5269.157153829671,1
0.6324291920838387,1206.830483497605,9.563770305685987,1,282.8349742229629,6217.3735697516295,7230.833128509559,1
0.6748269318007495,1426.7246943718098,9.68851422416813,2,260.34332285056837,4535.595737690613,6693.091339877845,1
0.7783390509282595,1149.692222791101,12.012449026541791,1,784.4739723397015,4401.57406465644,6342.864791276846,1
0.5703247212647169,914.9300636219662,7.401523265066494,4,1544.4930398814981,1325.2250462680695,297.5357585921456,0
0.45779214265843776,500.5818118056761,3.080143640238242,4,2200.1601650013554,0.0,1625.6428843211606,0
0.46229130896112736,1098.6597407249242,9.08036421696924,4,1940.6312171604873,1332.9621260272306,1837.2692884915646,0
0.4258410750704418,614.8240440359231,2.208491230269847,3,1119.876613622644,1529.1035234719538,2250.0480977638117,0
0.3950417310863747,826.3906463158492,0.0,3,1940.0992494348084,1347.7688787828888,2179.2816885945153,0
0.6706033052335817,1185.6801496283867,7.410631266595953,2,428.59415983867814,5193.207422714194,7979.466741715949,1
0.5728834774949582,811.9809191644072,3.810282263264627,4,2215.2192545100265,0.0,2377.7221694029568,0
0.6521162543991595,1027.4448471913759,18.467394559569968,1,421.5974720161741,4350.608306256255,7158.142183462935,1
0.8111578657131968,1586.941199686678,15.348734244205245,1,372.0470945111734,3970.6284918179285,3970.994571234698,1
0.5477640813782109,1422.537674997985,11.853683031536058,1,806.7455419832999,4296.345450433489,7397.969632439363,1
0.5720015927974162,602.7703527340586,2.838810804176866,3,1869.3433541728814,1080.0091129263938,1901.426188934036,0
0.4676098223853691,1234.5497689678778,3.2011567710545714,4,939.1618511343695,852.8675641032216,1077.5704017176358,0
0.22393865767147414,299.46453442668565,0.0,4,2061.978974989784,884.7996428971163,760.6134845853564,0
0.43352976166871804,1110.5748004171257,0.0,3,1256.3913118460719,585.7422819312501,969.7724169645071,0
0.5252546915304934,1174.3916587450778,19.742231749307678,2,242.80904525703477,4278.262446662747,6265.231308209097,1
0.21799798731191017,718.5034669021841,13.367260451492685,4,3072.3688414322783,1594.955698620584,2310.940592435091,0
0.06375307958504642,1077.81871334359,8.27800713774754,4,770.7811080449733,1275.7381376197616,1772.4713731203974,0
0.7390695920928144,934.7055743377834,20.23658853310724,1,733.9179984855547,5043.779762713889,5616.238294645363,1
0.25093227051167816,312.93342859306,4.451152480919288,4,2397.9882058445264,1282.3029629468,684.2685290463075,0
0.6976447849125762,1165.1291484194328,16.12653961020471,2,426.0946142333283,3394.5349102809537,5341.491073693157,1
0.8677462930312606,1101.5107851338964,15.079037720559198,1,482.6488498902111,3707.7373048943814,7034.5617078677915,1
0.6497025229448656,1252.697443066212,16.47112064506747,2,453.1184399367356,4301.395164403945,4694.224341228466,1
0.5557521220810544,709.7590063349213,13.074884094555742,3,2797.675004395627,1249.842555151467,1877.6018167354196,0
0.3113932901874131,1022.8047255079167,7.411244763403285,4,1009.8700621381618,1077.1683435322052,2869.549756653624,0
0.6814959277339195,1076.088864995663,15.769159580391285,1,653.2934736223192,4214.013967365017,3928.4330952693376,1
0.3455727893407313,1016.468751537843,3.845668130776155,4,3162.6085306568275,1415.3549252480448,686.1408737620761,0
0.5384633548723273,792.8938314364254,17.691620111984633,1,536.8495827888205,4450.44286409142,7289.381830469703,1
0.6612869350210485,1190.9177564135523,15.12694210271205,1,116.06536876046874,5793.169366793098,5975.196374628562,1
0.7252060342705278,1124.7735238051728,23.746121012635772,1,296.35007113435444,4721.037069668191,5580.359747256249,1
0.41855578440775665,902.0153883706671,7.853064986097655,3,2774.547728426289,496.09305063128437,606.3406860306031,0
0.3149408634782161,302.07332435658117,0.0,3,2426.26664063744,1240.9330308592457,1937.8118379023736,0
0.7548883835317364,1149.0088412892605,14.3727286999855,1,565.5759048318715,5707.636423708487,6013.557279768461,1
0.4597315108935357,157.92023636660622,0.0,4,2011.4656478753252,1460.900750988626,1886.1503097673701,0
0.3630141735677762,982.0551779647013,15.282717824147706,3,1095.2892517392675,506.09558270599007,1927.8228366440076,0
0.14444736459183505,1023.1447095501375,5.560524734122586,3,3395.711338606945,645.2100726254137,493.19607145973237,0
0.6782982949575629,1138.303442308836,27.13358243172761,1,586.5919650721393,4853.91317846832,5110.610200427967,1
0.6263013819583244,1060.3022408552613,15.562753575041143,1,589.007172823238,3414.016687762042,3180.1134222914325,1
